product_id;sku
4081;30009843
4095;30009862
4123;30009893
4186;30009965
4178;30009954
4097;30009864
4148;30009921
8612;12004015
4159;30009933
4050;30009816
4197;30009978
4261;30010036
4035;30009796
2363;12001241
8848;12004308
4200;30009982
4321;30010106
4125;30009895
4187;30009967
4199;30009981
4320;30010105
4193;30009974
4267;30010042
4279;30010057
4502;30010277
4750;12002066
4284;30010062
4332;30010113
4353;30010130
4355;30010133
8375;12003604
4339;30010117
4317;30010100
4245;30010016
8800;12004289
4210;30009995
4303;30010083
4380;30010159
4304;30010084
4388;30010162
4244;30010015
4341;30010120
4366;30010142
4255;30010027
4396;30010166
4400;30010168
4052;30009818
4328;30010110
4307;30010088
4365;30010141
4297;30010075
4359;30010135
4287;30010066
4294;30010072
4220;30009999
4348;30010127
4370;30010148
4336;30010115
4277;30010054
4369;30010146
4239;30010011
4347;30010124
8144;30011541
4276;30010051
4205;30009988
4376;30010155
8563;12003966
4203;30009986
4207;30009990
8849;12004300
4198;30009980
4310;30010092
4391;30010164
4229;30010006
4268;30010044
4247;30010018
3945;30009684
4382;30010160
4394;30010165
4201;30009984
4362;30010138
4906;12001348
4409;30010175
4262;30010037
4241;30010012
4322;30010107
4295;30010073
8649;12004084
4371;30010149
3255;30006986
4225;30010004
4269;30010045
4231;30010007
4343;30010121
4377;30010156
4385;30010161
4375;30010153
4311;30010093
4250;30010022
4259;30010032
4337;30010116
4289;30010067
8667;12004091
4263;30010038
4204;30009987
8750;12004141
4208;30009991
4306;30010087
8613;12004016
4345;30010122
4349;30010128
8506;12003774
4346;30010123
4222;30010001
4296;30010074
8880;12004335
3128;30004795
4454;30010228
4500;30010273
4438;30010210
4441;30010213
4456;30010229
4597;30010382
4428;30010199
4432;30010204
3699;30009360
4518;30010293
4407;30010174
4434;30010205
4523;30010298
4508;30010283
4519;30010295
8801;12004258
4591;30010375
4469;30010238
8614;12004017
4443;30010215
4517;30010292
4411;30010177
4594;30010378
4497;30010269
3340;30008951
4576;30010352
4398;30010167
4496;30010268
4403;30010171
4503;30010278
4451;30010223
4522;30010297
4458;30010231
4492;30010266
4405;30010173
4540;30010311
8507;12003775
2813;30001481
8626;12004029
4484;30010249
4544;30010315
4445;30010217
4429;30010200
4521;30010294
4506;30010281
4509;30010284
4418;30010185
4425;30010196
4505;30010280
4416;30010182
4478;30010247
4419;30010186
4490;30010258
4534;30010307
4488;30010254
4536;30010308
4466;30010235
4460;30010232
4486;30010250
4579;30010356
4453;30010227
4468;30010237
4514;30010288
4532;30010306
4561;30010330
4487;30010252
4449;30010221
4507;30010282
4430;30010202
3535;30009158
4424;30010195
4516;30010289
2502;12001837
4420;30010187
4447;30010218
4526;30010301
4493;30010267
8410;30011571
8650;12004086
8752;12004143
4524;30010299
4427;30010198
4426;30010197
4444;30010216
8376;12003605
4471;30010239
4476;30010246
8850;12004301
4472;30010240
4462;30010233
8881;12004336
2575;12001909
4431;30010203
4541;30010312
4545;30010318
4474;30010243
4616;30010395
4501;30010275
8508;12003776
4558;30010328
4630;30010423
4629;30010422
4665;30010443
4680;30010465
3739;30009404
3645;30009284
8802;12004286
4563;30010333
4573;30010349
4586;30010365
3004;30003368
4623;30010417
4612;30010391
4592;30010376
4637;30010429
7111;30011797
4676;30010459
4631;30010424
4546;30010319
8754;12004145
4065;30009829
4258;30010031
4656;30010439
4681;30010466
4589;30010373
4651;30010436
4138;30009909
4659;30010440
2723;30000617
4687;30011148
4530;30010304
4675;30010457
4608;30010389
4566;30010337
4551;30010323
4593;30010377
4647;30010434
4627;30010420
4556;30010326
4619;30010414
4689;30011158
4674;30010454
2586;16000162
4076;30009839
4615;30010394
4691;30011163
4645;30010433
3103;30004407
4644;30010432
4636;30010428
4685;30011146
4632;30010425
4602;30010385
4584;30010363
4570;30010344
2624;30000077
4481;30010248
4671;30010451
3843;30009533
4621;30010415
4565;30010336
8851;12004307
4635;30010427
3021;30003500
3697;30009356
8651;12004088
4625;30010418
4673;30010453
4669;30010449
4667;30010447
4628;30010421
4402;30010170
4598;30010383
4642;30010431
4684;30010471
4666;30010444
4617;30010413
8615;12004018
4672;30010452
3941;30009680
8882;12004337
4572;30010346
4550;30010322
4560;30010329
4571;30010345
3631;30009265
4578;30010354
4649;30010435
4280;30010058
4652;30010437
4654;30010438
4670;30010450
4087;30009853
5273;16011701
8411;30011554
5430;12002755
5402;12002598
5429;12002738
2410;12001743
3289;30007756
3981;30009725
3264;30007108
5435;12002768
5168;30005940
5064;30001471
8530;12004046
4227;30010005
5422;12002493
5419;12002489
4762;12001973
4158;30009932
5437;12002773
3605;30009247
4504;30010279
5431;12002729
8803;12004260
3064;30003949
2517;12001816
8557;12003959
5413;12002482
4142;30009916
3440;30009051
4005;30009756
5414;12002483
4010;30009762
5169;30005960
7169;30011809
4677;30010460
3107;30004419
3580;30009217
5407;12002364
3958;30009696
5398;12002607
5405;12002611
5438;12002742
8755;12004146
3235;30006573
5433;12002756
5432;12002753
5418;12002488
3036;30003605
5416;12002486
3482;30009103
4357;30010134
2589;16002407
5417;12002487
4886;12002138
2867;30001867
5399;12002608
5420;12002490
2439;12001772
5410;12002576
4014;30009768
5415;12002485
3413;30009019
5434;12002739
5423;12002499
5436;12002760
8652;12004066
5424;12002500
2883;30001975
3820;30009502
8852;30012630
4664;30010442
5409;12002575
5439;12002769
2666;30000274
3476;30009096
5397;12002590
3598;30009236
7162;30001400
2610;16011170
5401;12002597
5395;12002033
2585;16000161
3861;30009555
4622;30010416
5400;12002610
5425;12002501
8412;30012367
2763;30000943
5228;30010493
5411;12002366
3772;30009436
8883;12004338
4683;30010469
4682;30010467
5298;12001979
3376;30008985
2839;30001691
3698;30009359
5408;12002566
4679;30010463
8616;12004019
5478;12002357
7171;30000776
7170;30001389
5489;12002306
3834;30009523
5442;12002770
5447;12002730
8740;12004131
5452;12002757
4994;30003451
8413;30011578
5493;12002310
5479;12002389
8596;12003999
5474;12002785
5456;12002762
5527;12002424
5544;12002467
6194;12003427
5518;12002411
5463;12002740
5529;12002437
5464;12002759
5473;12002784
5461;12002752
5468;12002779
5475;12002786
5443;12002764
5472;12002783
5444;12002776
5536;12002455
5521;12002415
5454;12002765
4754;12002062
4738;12002077
5466;12002733
5470;12002781
5458;12002766
5469;12002780
5441;12002743
5462;12002732
5545;12002468
5532;12002444
5498;12002685
5465;12002737
3807;30009481
5451;12002744
5477;12002614
5445;12002750
5501;12002684
5538;12002457
5502;12002682
5494;12002690
5503;12002625
5495;12002658
8409;12003563
5537;12002456
5515;12002408
8853;12004302
8377;12003606
5497;12002562
5509;12002677
5510;12002556
5460;12002758
5511;12002565
5534;12002453
5481;12002298
5543;12002466
5517;12002410
5500;12002554
5507;12002651
5496;12002594
5467;12002778
5530;12002441
5512;12002398
5522;12002416
5516;12002409
5520;12002414
5523;12002417
8653;12004067
5519;12002412
5446;12002754
2547;12001881
5524;12002418
5505;12002688
5640;12002481
5531;12002443
5525;12002419
5482;12002299
5449;12002736
5513;12002399
5455;12002745
2767;30000967
5540;12002463
5533;12002445
5546;12002470
5539;12002462
5541;12002464
8804;12004261
8549;12004065
8884;12004339
2963;30003135
7469;30007789
8854;12004303
7172;30010867
8805;12004262
4739;12002078
5294;12002826
5549;12002612
7686;30000250
4891;12001986
5547;12002471
7684;30000394
3623;30009259
8414;30011582
4265;30010040
8636;12004039
3349;30008963
3640;30009278
8511;12003779
8654;12004068
5548;12002472
4150;30009925
8378;12003607
5624;12002371
5565;12002311
3738;30009403
8551;12003951
8618;12004021
8885;12004340
3947;30009686
8625;12004028
7185;30011928
7471;30000875
7685;30004022
8149;30011601
7186;30012122
2966;30003174
8743;12004134
7689;30004852
8379;12003608
7694;30002041
3065;30003958
6937;30011748
8619;12004022
7690;30000043
5552;12002350
2642;30000112
5324;12002189
5550;12002394
3421;30009025
2698;30000464
8512;12003780
7691;30011484
5448;12002771
4512;30010286
5178;30005069
8415;30009155
5553;12002353
8745;12004136
8855;12004304
8655;12004069
8806;12004263
4329;30010111
8886;12004341
6350;12003551
4106;30009872
2498;12001833
7693;30006263
7221;30012142
5660;12002790
7717;30012168
8856;16012337
7728;30012172
8156;30011580
8157;30011581
8656;12004070
8167;30011510
7777;30007917
8181;30011494
7727;30012171
7715;30012167
8159;30011474
8161;30011604
8183;30011551
7740;30004928
7759;30010929
7703;30012163
7756;30012182
3710;30009376
4164;30009939
7761;30000637
3765;30009431
8807;12004264
4890;12001984
7778;30012191
5457;12002763
8162;30011546
3296;30007898
8622;12004025
7768;30011843
6351;12003552
2515;12001850
8133;30011561
8138;30011559
8705;12004175
8887;12004365
5551;12002390
7335;30011453
5574;12002367
7713;30004670
7776;30008607
8185;30011612
8513;12003781
4614;30010393
8380;12003609
8184;30011573
7779;30002890
8182;30011492
8753;12004144
4300;30010079
5571;12002380
5572;12002332
8163;30011499
5576;12002377
7702;30004804
3373;30008983
7781;30007673
5573;12002388
8160;30011522
7752;30012180
7721;30011832
7720;30006368
8529;12004045
8416;30011538
7348;30011454
3684;30009339
5558;12002345
8136;30008175
7709;30011830
8857;12004305
4745;12002073
8230;30003723
4833;30002950
6622;30011686
7708;30000281
7223;30004998
7711;30005284
7712;30011019
7227;30011815
5554;12002334
8134;30011466
3885;30009581
8808;12004265
8417;30011545
7349;30011493
7705;30012164
7714;30012166
7222;30012143
3842;30009531
2516;12001851
8381;12003610
3295;30007897
5556;12002335
4605;30010387
3270;30007181
8657;12004071
6285;12003152
7706;30011829
8629;12004032
6352;12003553
5484;12002301
8888;12004342
7704;30011828
5557;12002360
5555;12002354
4412;30010178
4266;30010041
2574;12001908
4440;30010211
8631;12004034
8514;12003782
3955;30009695
3673;30009320
7707;30010529
8192;30000453
5632;12002579
5670;12002800
5646;12002509
6638;30008592
5650;12002518
5641;12002494
5569;12002561
8403;30005268
3795;30009467
5659;12002789
8658;12004072
4870;30004328
5636;12002572
5609;12002282
5635;12002396
5666;12002796
5628;12002395
5588;12002203
5603;12002553
5613;12002321
5577;12002368
5614;12002312
5582;12002208
5480;12002297
5597;12002218
5584;12002210
5623;12002361
5561;12002387
5619;12002276
5663;12002793
5664;12002794
5580;12002206
5633;12002379
5583;12002209
5620;12002277
5649;12002517
5570;12002356
5607;12002280
5639;12002582
5645;12002508
5592;12002198
5608;12002281
5585;12002211
5591;12002222
5562;12002337
5593;12002199
5598;12002219
5644;12002497
4596;30010381
3313;30008089
5566;12002391
5618;12002275
5667;12002797
5662;12002792
5589;12002220
8599;12004002
5621;12002278
5671;12002801
5599;12002215
5655;12002523
5616;12002313
5568;12002351
5610;12002283
5654;12002522
5605;12002636
5612;12002285
6960;30011768
5669;12002799
5578;12002213
8858;16012338
8809;12004266
4110;30009877
5611;12002284
5665;12002795
5668;12002798
5630;12002348
8889;12004353
5622;12002584
5638;12002363
5581;12002207
5564;12002372
8633;12004036
5651;12002519
5634;12002374
8515;12003783
5625;12002569
5631;12002386
5656;12002544
4072;30009835
5615;12002316
5575;12002346
5579;12002212
5627;12002570
5626;12002343
5653;12002521
5658;12002788
5590;12002221
7804;30011847
7276;30005991
5672;12002804
3498;30009117
5676;16011816
8326;12003576
8328;12003578
7747;30012178
7762;30012185
8810;12004267
6537;12003344
7820;30011850
2531;12001865
7285;30011539
7770;30003016
4249;30010021
8324;12003574
7719;30005630
7743;30011068
8418;30011624
7803;30012203
7755;30008433
7800;30012200
7286;30011605
8327;12003577
8890;12004343
2949;30003042
7718;30011831
5698;12002333
5674;12002806
5680;12002809
8659;12004075
4423;30010193
2564;12001898
7282;30005990
7466;30004596
5684;12002815
5673;12002805
3290;30007770
7464;30006592
8516;12003784
5682;12002810
8859;12004306
5754;12002870
5697;12002601
7283;30011542
5681;12002811
7764;30012186
7825;30012212
5696;12002633
7220;30011814
5687;12002161
5683;12002813
4613;30010392
7287;30011575
5679;16011814
5685;12002814
5675;12002807
8325;12003575
5695;12002802
7765;30004909
4580;30010359
8141;30011616
5937;12002404
7284;30011524
7763;30011841
7799;30012199
5677;16011815
7279;30003660
3455;30009071
3266;30007128
7724;30011834
7826;30006204
7832;30005525
2929;30002816
8635;12004038
7748;30007687
8811;12004268
5688;12002287
8737;12004128
5749;12003030
5767;12002748
5761;12002877
5760;12002876
5773;12002324
5764;12002767
5742;12002833
5735;12002705
5791;12002262
5710;12002843
8145;30011603
8891;12004354
8558;12003960
5787;12002250
5772;12002341
8384;12003619
5775;12003029
5002;30007889
5714;12002871
5728;12002711
5751;12003033
5771;12002484
8509;12003777
5766;12002747
5758;12002899
5691;12002291
5795;12002265
2758;30000903
5730;12002713
5736;12002706
5770;12002331
5711;12002850
5720;12002502
5709;12002842
5750;12003031
5753;12003035
5706;12002839
5739;12002710
4206;30009989
5701;12002434
2534;12001868
5774;30011430
5716;12002438
5745;12002830
5725;12002527
5718;12002448
5796;12002259
5790;12002248
5690;12002290
5686;12002812
5784;12002252
5729;12002712
5726;12002528
5715;12002432
5722;12002514
5776;12003028
5756;12002897
5693;12002146
5731;12002714
5763;12002885
3388;30008994
5762;12002884
5783;12002254
5723;12002525
2500;12001835
5793;12002270
5769;12002567
5786;12002260
5707;12002840
5748;12002836
5713;12002869
5738;12002708
5692;12002295
5777;12002263
5721;12002513
5712;12002851
5741;12003046
5704;12002446
5768;12002741
5755;12002896
8660;12004077
5747;12002835
5792;12002272
5708;12002841
5740;12003047
4590;30010374
5794;12002253
5727;12002709
5788;12002246
5789;12002264
5765;12002728
5780;12002261
5759;12002901
5732;12002715
8419;30011579
5694;12002803
5782;12002271
5757;12002898
8178;30011549
4180;30009955
3445;30009055
2892;30002096
7723;30012169
8187;30011594
7731;30000198
7733;30006211
6497;12003304
7278;30004450
7736;30012175
4583;30010362
7465;30001128
8166;30011476
8188;30003459
8186;30011639
8347;12003597
4756;16011407
8189;30008766
8146;30011467
8335;12003585
8224;30007605
5542;12002465
5535;12002454
8812;12004269
4736;12002075
5802;12002273
8510;12003778
5800;12002266
4601;30010384
5799;12002258
8717;12004187
5803;12002251
7726;30012170
5801;12002257
7725;30011835
7722;30011833
8152;30011515
5798;12002256
8735;12004125
8518;12003786
8892;12004363
8661;12004079
2535;12001869
4781;16011459
3917;30009652
4499;30010271
8533;12004049
5833;12002037
5809;12002157
4611;30010390
3059;30003754
2441;12001774
5426;12002510
4251;30010023
5269;12002119
5821;12002545
4929;30002940
5453;12002751
4465;30010234
5586;12002204
5785;12002274
3974;30009716
2697;30000458
4242;30010013
3636;30009271
2368;12001699
5421;12002491
3213;30006187
5814;12002202
5817;12001978
5602;12002338
2792;30001239
5647;12002515
4494;30010265
4767;30011323
5815;12002808
5811;12002150
5831;12003202
4364;30010140
5526;12002423
2527;12001861
8692;12004162
5829;12003032
5841;12002859
5804;12002268
5819;12001987
5476;12002580
5702;12002435
8813;12004287
4543;30010314
5832;12002035
8662;12004082
5743;12002829
5827;12002552
5830;12003201
5629;12002578
5812;12002152
2856;30001821
5440;12002774
5822;12002546
5250;30003303
4761;12001972
5617;12002323
8517;12003785
5643;12002496
5810;16011862
5820;12002133
5838;12002881
5805;12002267
5642;12002495
5824;12002548
4115;30009883
5689;12002289
5389;12002032
3481;30009101
3442;30009052
5818;12001982
5471;12002782
5813;12002670
5657;12002787
8893;12004345
3659;30009297
5828;12002832
2800;30001320
4278;30010056
4742;12002081
4191;30009972
5825;12002549
4243;30010014
4782;30008250
5483;12002300
2536;12001870
5450;12002761
3280;30007557
5835;30010341
3984;30009729
5840;12002861
5823;12002547
8374;12003603
5911;12002420
3263;30007084
8814;12004271
5852;12002376
8894;12004346
6409;12003389
5882;12002944
5894;12002864
5893;12002853
3492;30009113
5866;12002586
8663;12004083
5867;12002294
3432;30009039
5906;12002450
8519;12003788
8520;12003789
2765;30000945
5862;12002595
5717;12002442
5864;12002358
5895;12002838
5857;12002347
5933;12002401
5880;12002908
5863;12002603
5856;12002369
2529;12001863
5903;12002461
5843;12003025
5883;12002844
5858;12002359
5912;12002421
5845;12003024
5938;12002406
5881;12002941
4547;30010320
5846;12001981
8693;12004163
5899;12002477
5910;12002422
5908;12002440
5901;12002460
5932;12002430
5948;12002818
5872;12002895
5874;12002905
5947;12002816
5934;12002402
5850;12002041
5909;12002433
5851;12002040
5935;12002403
5875;12002906
5904;12002449
5885;12002344
5929;12002426
5871;12002925
5868;12002936
5930;12002428
5870;12002930
5859;12002596
4567;30010340
5897;12002476
5931;12002429
5926;12002819
5927;12002821
5951;12002825
8815;12004272
7741;30011324
8165;30011472
7289;30011615
7295;30011625
7587;30003259
5504;12002632
5982;12002946
4538;30010310
3047;30003670
5981;12002945
8521;12003791
3794;30009466
5984;12002947
5961;12002929
8756;12004194
5779;12002725
5956;12002921
5954;12002912
8543;12004059
4073;30009837
5973;12002867
5955;12002932
8337;12003587
5983;12002948
5853;12002352
8164;30011563
5987;12002949
5986;12002950
7742;30012177
8150;30011507
5979;12002951
7291;30011517
4564;30010335
8336;12003586
5980;12002952
8664;12004085
8155;30011516
7294;30011565
6906;30004529
5953;12002934
5974;12002858
5975;12002856
5985;12002862
6003;12002329
8338;12003588
5988;12002863
5960;12002928
5989;12002852
3268;30007158
4161;30009936
5949;12002822
8536;12004052
5962;12002943
5963;12002927
5964;12002935
8895;12004355
5950;12002823
5957;12002907
7292;30011567
3239;30006709
7668;30006489
8522;12003792
8151;30011636
8348;12003598
5855;12002375
8757;12004195
6388;12003475
7744;30007191
8559;12003961
7785;30002969
7790;30012194
7792;30012195
7793;30012196
8816;12004273
7669;30001001
5236;30005535
5993;12002866
5992;12002874
5991;12002860
6185;12002473
5994;16011494
8665;12004087
8896;12004347
7732;30012173
3773;30009438
5508;12002669
7745;30011838
2703;30000499
3176;30005260
8697;12004167
7683;30000252
8668;12004092
8401;12003621
7794;30012197
6389;12003476
5970;12002857
3013;30003428
3676;30009323
6015;12002589
6002;12002322
8666;12004089
8758;12004196
8817;12004274
8898;12004356
6013;12002672
6009;12002639
5997;12002124
6012;12002620
6000;12002320
5998;12002640
5958;12002911
5968;12002939
5999;12002635
5969;12002942
5990;12002883
5928;12002427
6006;12002676
5995;16011493
6008;12002393
6014;12002629
6017;12002381
8523;12003801
6005;12002385
6010;12002628
5996;16011492
6016;12002668
8759;12004197
8818;12004275
8153;30011498
2687;30000401
8537;12004053
8669;12004093
7339;30011537
7676;30003001
7735;30000184
7670;30001123
7738;30012176
7739;30007574
8897;12004348
7327;30011512
7766;30012187
3542;30009168
7312;30011555
8154;30011518
4160;30009934
3767;30009432
6106;12002339
4581;30010360
7754;30011840
6001;12002319
3563;30009197
7302;30011451
7671;30003527
6390;12003477
7304;30011564
6191;12003424
2975;30003225
7316;30011633
5506;12002689
5936;12002405
8571;12003974
7737;30011837
7296;30011501
7300;30011618
7326;30011532
7341;30011619
7340;30011465
8524;12003802
8598;12004001
6201;12003434
6189;12003037
8760;12004198
8819;12004276
6159;12002848
6160;12002855
8899;12004349
6203;12003436
8670;12004094
6183;12001996
6180;12002865
6164;12002652
6145;12002645
6205;12003203
6102;12001988
6197;12003430
6148;12002646
6187;12002478
6103;12001998
6200;12003433
6204;12003437
6195;12003428
6178;12002587
6155;12002903
6202;12003435
4668;30010448
6121;12002330
4039;30009800
6190;12003423
6198;12003431
6132;12002849
6161;12002846
6188;12002879
5499;12002362
6193;12003426
6146;12002920
6196;12003429
6163;12002931
6162;12002847
6127;12002878
6128;12002644
6157;12002649
3466;30009084
6177;12002875
6192;12003425
3116;30004624
6186;12002474
6156;12002926
6149;12002824
8169;30011497
2657;30000203
6392;12003479
7746;30004498
8168;30011574
8172;30002891
6210;12003208
7767;30011842
7798;30007890
6208;12003206
7865;30011861
3378;30008986
7819;30011849
7841;30011853
7315;30011566
7787;30006615
7866;30011862
7810;30012206
7758;30012184
4759;16011410
8761;12004199
8820;12004290
6206;12003204
8170;30011511
7812;30008593
5939;12002407
5907;12002439
7306;30011448
7845;30012165
7850;30012279
6207;12003205
8142;30011637
7298;30011530
7673;30003857
4585;30010364
8171;30011638
4048;30009813
8175;30004491
6209;12003207
6353;12003549
7852;30010670
7806;30004428
7682;30005775
7811;30012207
7672;30008203
7751;30004469
7818;30007736
7844;30012315
8174;30002733
8525;12003803
8385;12003620
8731;12004121
8900;12004357
2896;30002130
8173;30011523
7782;30002820
7305;30011634
6220;12003218
7786;30012193
7750;30011839
7775;30002753
7336;30011458
6295;12003112
6255;12003415
8420;30011923
6263;12003233
6306;12003236
6252;12003412
6218;12003216
6229;12003227
6310;12003240
6257;12003417
6313;12003243
6225;12003223
8762;12004200
6312;12003242
8821;12004278
6393;12003480
6315;12003245
6240;12003525
6243;12003528
6239;12003524
6244;12003404
6235;12003520
6221;12003219
6283;12003096
3533;30009154
6254;12003414
8901;12004350
6292;12003163
8526;12003804
6307;12003237
6304;12003060
6305;12003235
6214;12003212
6232;12003517
6279;12003187
6256;12003416
6264;12003234
6250;12003410
6234;12003519
6224;12003222
6213;12003211
4489;30010255
6215;12003213
6246;12003406
6286;12003151
6258;12003418
6266;12003110
6301;12003062
6247;12003407
6238;12003523
8386;12003618
6260;12003230
6262;12003232
6261;12003231
6293;12003164
6233;12003518
6241;12003526
6273;12003179
6316;12003246
2558;12001892
6294;12003184
6277;12003145
6278;12003108
6242;12003527
6267;12003144
6217;12003215
6265;12003135
6166;12002820
6290;12003173
6289;12003171
6288;12003130
6271;12003150
6282;12003180
6284;12003176
6287;12003168
6281;12003183
6269;12003167
6231;12003229
6248;12003408
6236;12003521
6237;12003522
6302;12003063
6303;12003064
6299;12003070
6300;12003072
6298;12003073
6297;12003080
6280;12003182
6272;12003175
3507;30009121
6424;12003438
6391;12003478
6413;12003393
2846;30001714
2571;12001905
3418;30009024
6330;12003460
6382;12003469
6370;12003387
6386;12003473
6328;12003458
6331;12003461
6384;12003471
6407;12003276
6406;12003275
6417;12003397
6355;12003535
6399;12003558
6358;12003532
8822;12004279
6400;12003540
6401;12003541
6402;12003542
6403;12003539
6405;12003530
6341;12003267
8763;12004201
6376;12003450
6411;12003391
6419;12003399
6359;12003544
6346;12003272
6356;12003533
6374;12003448
6410;12003390
6357;12003534
6422;12003402
6416;12003396
6375;12003449
6420;12003400
6414;12003394
6354;12003550
6412;12003392
6326;12003456
6421;12003401
6404;12003529
6324;12003256
6348;12003537
4800;12002130
6349;12003538
6372;12003446
6398;12003557
6378;12003274
8527;12003805
6334;12003260
6395;12003556
6383;12003470
8902;12004358
6336;12003262
6371;12003445
6379;12003466
6343;12003269
6373;12003447
6367;12003384
6408;12003388
6423;12003403
6340;12003266
6377;12003451
2552;12001886
6347;12003273
6385;12003472
6380;12003467
6425;12003439
6361;12003545
6362;12003546
6387;12003474
6342;12003268
6337;12003263
6333;12003259
6327;12003457
6329;12003459
6360;12003548
6381;12003468
6335;12003261
6345;12003271
6363;12003543
6004;12002326
6332;12003258
6319;12003251
6418;12003398
8387;12003617
6532;12003339
7797;30005726
7791;30003746
6228;12003226
2775;30001047
6440;12003487
6444;12003491
6394;12003481
3456;30009072
6437;12003484
7675;30001301
7308;30011610
7322;30011449
8764;12004202
7679;30003866
7788;30011846
6448;12003495
8823;12004288
7807;30000984
6441;12003488
6443;12003490
7677;30011583
3304;30007982
6428;12003442
6445;12003492
4022;30009779
7771;30012189
7773;30011845
6427;12003441
6426;12003440
4175;30009951
8903;12004364
8698;12004168
4885;12002141
6435;12003482
6436;12003483
5490;12002307
6446;12003493
3052;30003682
6442;12003489
7833;30012215
7834;30012216
8147;30011572
6439;12003486
6438;12003485
7835;30012217
3660;30009298
8177;30002911
7789;30002680
7309;30011635
8528;12004044
6429;12003443
6447;12003494
6449;12003496
6495;12003302
6509;12003316
3429;30009036
6544;12003351
6468;12003515
6469;12003516
4542;30010313
6431;12003452
8421;30011560
6526;12003333
2543;12001877
6482;12003289
6456;12003503
6536;12003343
6499;12003306
6489;12003296
6548;12003355
6478;12003285
6472;12003279
6519;12003326
6542;12003349
6450;12003497
6503;12003310
6508;12003315
6480;12003287
6457;12003504
6461;12003508
6474;12003281
6479;12003286
6430;12003444
6433;12003454
6504;12003311
6549;12003356
6227;12003225
6541;12003348
6484;12003291
6529;12003336
6500;12003307
8531;12004047
6471;12003278
6451;12003498
6550;12003357
6459;12003506
6506;12003313
6452;12003499
6502;12003309
6453;12003500
8904;12004359
6460;12003507
6511;12003318
6481;12003288
6477;12003284
6498;12003305
6473;12003280
6488;12003295
6540;12003347
6432;12003453
6539;12003346
6523;12003330
6483;12003290
6467;12003514
6466;12003513
6538;12003345
6464;12003511
6463;12003510
6458;12003505
6485;12003292
6462;12003509
6455;12003502
6454;12003501
6507;12003314
6486;12003293
8765;12004203
6470;12003277
6465;12003512
6475;12003282
6524;12003331
6522;12003329
6490;12003297
6545;12003352
6476;12003283
6530;12003337
6510;12003317
6534;12003341
6434;12003455
6505;12003312
8824;12004281
6551;12003358
3907;30009634
4587;30010369
6487;12003294
5209;30008641
6543;12003350
4812;12001969
7484;30004504
7425;30004447
7370;30011568
7310;30011471
7817;30003138
7480;30010485
7331;30011543
7333;30011455
7488;30007691
7490;30003658
7840;30011852
7461;30000845
7311;30011531
7813;30012208
7437;30004483
4557;30010327
2447;12001780
7815;30008689
7446;30005329
7822;30011851
8766;12004204
7508;30000645
7492;30006496
6226;12003224
8825;12004282
7456;30002148
5396;12002034
7502;30007919
8703;12004173
7372;30011534
7330;30011477
8905;12004360
8602;12004005
4373;30010151
7324;30011533
7447;30004503
6552;12003359
7505;16002427
5842;12003026
7481;30001286
7479;30003351
7478;30001533
7450;30003842
7829;30006206
7373;30011491
7462;30003617
7436;30007735
7344;30011627
7503;30001319
8532;12004048
7342;30011469
7830;30012213
7831;30012214
8180;30011550
3379;30008987
7459;30005660
6492;12003299
7816;30001664
7369;30011456
7323;30011514
7453;30001855
8423;30011502
4379;30010158
8767;12004205
8204;30004459
8826;12004283
7842;30012222
5834;12002036
8202;30000555
5427;12002511
8534;12004050
8210;30000215
8215;30001930
8906;16012348
6559;12003366
6560;12003367
6516;12003323
6557;12003364
6553;12003360
6690;30011706
7317;30011450
8211;30003748
6555;12003362
8637;12004040
6558;12003365
4553;30010325
4577;30010353
8195;30011242
4018;30009774
8212;30011143
6223;12003221
6556;12003531
5563;12002327
8213;30011348
5844;12003027
8630;12004033
8198;30002755
8191;30008495
8203;30003912
6554;12003361
8196;30002166
7824;30002489
6633;30007681
6575;12003422
6641;30011678
6621;30011676
4372;30010150
2712;30000550
2659;30000218
6594;30012094
6610;30009277
6642;30002025
6601;30012229
5293;12002837
6602;30012230
7334;30011595
7343;30011496
6634;30011674
6199;12003432
8236;30005392
7319;30011506
6577;12003381
6599;30003626
6576;12003380
6579;12003562
5854;12002370
4058;30009825
6572;12003379
8424;30011941
7346;30011626
8768;12004206
8535;12004051
8875;12004361
5752;12003034
8827;12004284
4737;12002076
6565;12003372
5896;12002479
4079;30009841
6626;30007580
6625;30011671
6636;30011675
6588;30011152
6635;30003964
8235;30002910
6632;30003008
6578;12003560
6639;30011677
3253;30006974
6631;30011673
6623;30003389
6628;30003100
6629;30011672
3584;30009221
6568;12003375
7399;30011273
6574;12003421
6586;30011976
6600;30012219
2503;12001838
5559;12002336
6640;30002283
5329;12002179
6627;30003896
6569;12003376
6620;30011908
6587;30011979
8606;12004009
6590;30006063
6561;12003368
5595;12002201
7374;30011569
6589;30011992
2448;12001781
6591;30011993
7329;30011475
5865;12002382
6245;12003405
6564;12003371
6593;30010635
6563;12003370
8634;12004037
6570;12003377
7347;30011606
6562;12003369
6566;12003373
6573;12003420
6571;12003378
7401;30011483
4802;12002132
6732;30011697
6666;30002760
5412;12002480
3525;30009143
8425;30005686
6717;30011940
6681;30012005
6744;30011959
8206;30003121
6684;30011932
6688;30001102
6719;30003926
6749;30003435
6742;30005930
6683;30009030
8288;30002032
8769;12004207
6738;30011950
6747;30005935
